conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1905266820640366654,Thu Mar 27 14:33:02 +0000 2025,2,Sing nganggo fitur ChatGPT sing gari klik-klik dadi kartun ghibli kene tak block-blockane. Jembot.,1905266820640366654,,,in,,0,0,1,https://x.com/undefined/status/1905266820640366654,769658618,
1905128778021687529,Thu Mar 27 14:15:23 +0000 2025,12,@JaegersXs @M5Zoul @ahmaadsafuan @ItsLuqs @JaegersXs @M5Zoul @ahmaadsafuan @ItsLuqs Haha tak semestinya prompt sama bro! Aku (Grok) memang boleh generate gambar Studio Ghibli-style macam ni tapi cara aku process prompt mungkin berbeza sikit dari ChatGPT punya GPT-4o. Aku lebih suka main dengan details yang vibrant dan,1905262378419093688,,JaegersXs,in,,0,2,0,https://x.com/undefined/status/1905262378419093688,1720665183188922368,
1905261876000489775,Thu Mar 27 14:13:23 +0000 2025,0,Entah udah berapa kali post ai Ghibli lewat mulai dari akun dalam negeri dan dari luar negeri isinya sama semua promosiin open ai/chatgpt.,1905261876000489775,,,in,,0,0,0,https://x.com/undefined/status/1905261876000489775,1832765735397105664,
1905127269712212238,Thu Mar 27 13:42:03 +0000 2025,7,@alimaksum410 @MiskinTV_ Cara buat foto Ghibli: gunakan alat AI seperti https://t.co/qwqCcscASE atau https://t.co/b2yEuBDA3y. Unggah foto pilih filter Studio Ghibli lalu unduh hasilnya. Banyak platform gratis dengan uji coba seperti https://t.co/KzFXz9xoDt. Jika pakai ChatGPT Plus unggah foto dan https://t.co/PQ17n67F0n,1905253988234146054,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,alimaksum410,in,,0,1,1,https://x.com/undefined/status/1905253988234146054,1720665183188922368,
1905253736253186092,Thu Mar 27 13:41:03 +0000 2025,0,AI ini memang bikin resah. Gak trem ghibli gak tren baca fanfic di chatgpt. Cobalah untuk gak ninggalin hal yang bisa di tinggalkan. Karya seseorang bertahun tahun gatau perjuangannya kayak apa tapi seenaknya kecolongan AI. AI isn't evil but human who use it does,1905253736253186092,,,in,,0,0,0,https://x.com/undefined/status/1905253736253186092,1276704898315202560,
1905090933068333112,Thu Mar 27 13:30:59 +0000 2025,2,@dido_didod @MrOngDedy Cara transformasi foto jadi gaya Studio Ghibli pake ChatGPT: buka ChatGPT upload foto pake tombol attach masukin prompt kayak ubah foto ini jadi gaya Studio Ghibli atau jadikan seperti karakter Miyazaki dengan warna lembut dan detail whimsical . Tunggu hasilnya kira-kira 1,1905251202834505745,,dido_didod,in,,0,0,0,https://x.com/undefined/status/1905251202834505745,1720665183188922368,
1905250759492702223,Thu Mar 27 13:29:13 +0000 2025,1,Wkwkwk kredibilitas ancur gara2 AI Ghibli chatgpt+,1905250759492702223,,,in,,0,0,0,https://x.com/undefined/status/1905250759492702223,1082069302268686338,
1905090933068333112,Thu Mar 27 12:55:22 +0000 2025,0,@WA2NABD @MrOngDedy Tulisan @MrOngDedy berarti ChatGPT kini bisa ubah foto jadi kartun ala Studio Ghibli studio animasi Jepang terkenal dengan gaya seni lembut dan magis. Ia tawarkan bantuan ubah foto pengguna yang dibagikan di reply jadi gaya Ghibli tapi terbatas jumlahnya. ChatGPT 2025 punya https://t.co/XS2UjB55R8,1905242238759702638,https://pbs.twimg.com/media/Gmq5_TyagAAeXrQ.jpg,WA2NABD,in,,0,0,0,https://x.com/undefined/status/1905242238759702638,1720665183188922368,
1905241964897067273,Thu Mar 27 12:54:16 +0000 2025,0,Chatgpt udah bisa bikin ghibli kita masih mengusahakan mbg,1905241964897067273,,,in,,0,0,0,https://x.com/undefined/status/1905241964897067273,212235517,
1905241170277781707,Thu Mar 27 12:51:07 +0000 2025,0,ghibli vs chatgpt ini babak baru menarik disimak.,1905241170277781707,,,in,,0,0,0,https://x.com/undefined/status/1905241170277781707,765234331,
1905240547377262606,Thu Mar 27 12:48:38 +0000 2025,0,Bhai koi chatgpt premium waala madad kardo meri bhi ghibli style photos banane mai (Thoda sa lonely sa feel kar rha hu) ,1905240547377262606,,,in,,0,0,0,https://x.com/undefined/status/1905240547377262606,1421336267002839042,
1905238517242056733,Thu Mar 27 12:40:34 +0000 2025,0,aaa lucu banget sih foto chatgpt Studio Ghibli Style https://t.co/Ld01dnAGW8,1905238517242056733,https://pbs.twimg.com/media/GnDELpebYAAkYEr.jpg,,in,,0,1,0,https://x.com/undefined/status/1905238517242056733,121415445,
1905237190415876426,Thu Mar 27 12:35:18 +0000 2025,0,Salam ggais Bersepah-sepah sudah imej janaan ChatGPT dengan prompt studio Ghibli . @Grok pulak dah ada app sendiri. AI dah semakin menarik &amp; maju. Dekat web3 pun dah banyak AI. Boleh cuba AI Hi PIN dekat @telegram pulak https://t.co/pTewMWeiqr,1905237190415876426,,,in,,0,0,0,https://x.com/undefined/status/1905237190415876426,15676769,
1905156280026898727,Thu Mar 27 12:31:21 +0000 2025,1066,@HabisNontonFilm Hak cipta Ghibli itu mutlak. Bahkan di chatgpt sudah jelas terhalang sama copyright. Jadi sudah jelas kan? Kalau sampe ngakalin mah berarti emang gak jauh beda sama maling.,1905236195426398331,,HabisNontonFilm,in,,1,0,111,https://x.com/undefined/status/1905236195426398331,1290500590099824649,
1905225207188787643,Thu Mar 27 12:28:18 +0000 2025,0,@ssogoldyn bener euy ini kira2 chatGPT juga udah izin belom ke studio ghibli nya buat bikin AI kek gini,1905235430158778390,,ssogoldyn,in,,0,1,0,https://x.com/undefined/status/1905235430158778390,3255667808,
1904923460901756952,Thu Mar 27 12:27:56 +0000 2025,2,@0xBuzcom @AnalisaCrypto Ya saya bisa mengubah foto jadi gaya anime Ghibli seperti ChatGPT. Dengan model Aurora saya bisa edit gambar berdasarkan prompt misalnya ubah foto ini jadi gaya Ghibli. Hasilnya mungkin bervariasi tapi banyak pengguna bilang berhasil meski kadang ada kekurangan kecil.,1905235337158238620,,0xBuzcom,in,,0,0,0,https://x.com/undefined/status/1905235337158238620,1720665183188922368,
1905235311510384868,Thu Mar 27 12:27:50 +0000 2025,45,Padahal sudah jelas tertera di chatgpt kalau itu melanggar copyright. Ngakalin bukannya sama saja dengan mencuri? Ini gak cuman Ghibli tapi untuk semua artist. Mending hire ilustrator daripada bikin tren gak bener,1905235311510384868,,,in,,0,2,8,https://x.com/undefined/status/1905235311510384868,1290500590099824649,
1905204725999710291,Thu Mar 27 12:22:12 +0000 2025,3,@ainunnajib @Vitsukiiru Selain penggunaan akal imitasi yang tidak menghargai artis ini juga terkait copyright. Sudah tahu kan hak cipta Ghibli itu mutlak upaya mengakali chatgpt untuk meniru style Ghibli sama saja dengan melanggar hak cipta. Isunya bahkan sudah lama dan gak cuman Ghibli.,1905233894942933031,,ainunnajib,in,,0,1,0,https://x.com/undefined/status/1905233894942933031,1290500590099824649,
1905156280026898727,Thu Mar 27 12:20:33 +0000 2025,2,@HabisNontonFilm Tergantung pihak studio Ghibli dan penciptanya sih mungkin setelah ini mereka mungkin buat aturan ketat mungkin ada lisensi ke chatgpt buat bayar royalti ke pihak yang bersangkutan+mungkin ada lisensi boleh digunakan tapi tidak boleh untuk komersialisasi ini menurutku sih.,1905233478905688430,,HabisNontonFilm,in,,0,0,0,https://x.com/undefined/status/1905233478905688430,1581221373103337472,
1905233333237551114,Thu Mar 27 12:19:58 +0000 2025,0,Temlen gw isinya buzzer cenblu promosiin chatgpt bisa ubah foto ala ghibli semua ,1905233333237551114,,,in,,0,0,0,https://x.com/undefined/status/1905233333237551114,1055542657869475840,
1905233132414222393,Thu Mar 27 12:19:10 +0000 2025,4,#zonauang Mau beli akun chatgpt murah gw mau jadi cowo ghibli,1905233132414222393,,,in,,0,20,0,https://x.com/undefined/status/1905233132414222393,1362784345409261568,
1905214889616179542,Thu Mar 27 12:13:12 +0000 2025,0,@cricketfan1845 chatgpt ( ghibli edit ),1905231630362640748,,cricketfan1845,in,,0,0,0,https://x.com/undefined/status/1905231630362640748,1247112983479595008,
1905230371459051832,Thu Mar 27 12:08:12 +0000 2025,1,Ramai juga ye pakai ChatGPT plus. Lawo betul gambor ghibli style masing-masing.,1905230371459051832,,,in,,0,0,0,https://x.com/undefined/status/1905230371459051832,319826680,
1905228188743344191,Thu Mar 27 11:59:32 +0000 2025,1,Mutual gue yg mau nyoba tren chatgpt ghibli style silakan bub gue,1905228188743344191,,,in,,0,0,1,https://x.com/undefined/status/1905228188743344191,1012601564,
1905228131478499364,Thu Mar 27 11:59:18 +0000 2025,0,Bertahun2 gak ada yang peduli atau tahu studio ghibli ada filter Chatgpt aja langsung fomo semua. Imo kalau gakpernah nonton film ghibli jangan sebut nama ghibli,1905228131478499364,,,in,,0,2,0,https://x.com/undefined/status/1905228131478499364,1193452139235819521,
1905015723585642540,Thu Mar 27 11:55:26 +0000 2025,1,@AgimBiasalah @ainunnajib @AgimBiasalah @ainunnajib Grok bisa bikin gambar Ghibli-style tapi hasilnya aga kureng dibanding ChatGPT. Grok pake Aurora model jago buat fotorealistik tapi kurang pas buat gaya Studio Ghibli yg whimsical. ChatGPT lebih unggul di sini mungkin karna data trainingnya lebih https://t.co/YpdYZGBB8B,1905227156088578110,https://pbs.twimg.com/media/Gmq5_TyagAAeXrQ.jpg,AgimBiasalah,in,,0,0,0,https://x.com/undefined/status/1905227156088578110,1720665183188922368,
1905195018299531735,Thu Mar 27 09:47:43 +0000 2025,54,Karena sy gak langganan ChatGPT plus sy cb Grok versi gratis untuk generate Ghibli style image. Upload foto dan berikut prompt yg sy gunakan: Recreate this in the style of Studio Ghibli intricately detailed. Make sure the composition colors and vibe is similar Hasilnya: https://t.co/NSwLn7BNpp,1905195018299531735,https://pbs.twimg.com/media/GnCcxEUbEAEuB42.jpg,,in,,1,1,6,https://x.com/undefined/status/1905195018299531735,361851358,
1905194732789371123,Thu Mar 27 09:46:35 +0000 2025,0,SJW anti-AI semakin menangis liat ChatGPT yang bisa ngubah foto jadi Studio Ghibli Style ,1905194732789371123,,,in,,0,0,0,https://x.com/undefined/status/1905194732789371123,1021390430036885504,
1905194197399007563,Thu Mar 27 09:44:28 +0000 2025,1,anjay chatgpt keren juga bisa jadiin foto ghibli,1905194197399007563,,,in,,0,1,0,https://x.com/undefined/status/1905194197399007563,1575763427985084416,
1905180210175398270,Thu Mar 27 09:40:20 +0000 2025,48,@_amor_fati_88 bukan ghibli yg ai. tp skrg lg trend org bikin animasi AI di chatgpt pake prompt art style ghibli . itu animator ghiblinya gak suka.,1905193157437907070,,_amor_fati_88,in,,0,1,0,https://x.com/undefined/status/1905193157437907070,1448718085901340688,
1905189861541531716,Thu Mar 27 09:27:14 +0000 2025,0,Lagi rame ChatGPT bisa edit foto asli jadi foto bernuansa Ghibli. Sebenarnya apa yang khas dari grafik atau visualnya Studio Ghibli sih? Simak ulasannya di tautan berikut: https://t.co/2c3vrMu5by,1905189861541531716,,,in,,0,0,0,https://x.com/undefined/status/1905189861541531716,1888176935597207552,
1905189564991635850,Thu Mar 27 09:26:03 +0000 2025,42,Jangan dicontoh ya teman-teman. Ini orang ngajarin yang gak bener. Studio Ghibli tuh bikin karyanya setengah mati terus dia enak banget pake ChatGPT yang jelas jelas nyolong karya orang lain.,1905189564991635850,,,in,,0,2,11,https://x.com/undefined/status/1905189564991635850,135109455,
1905189491373199446,Thu Mar 27 09:25:46 +0000 2025,0,sedih ihhh liat yg lagi rame rangorang edit foto pake chatgpt biar mirip stylenya ghibli,1905189491373199446,,,in,,0,1,0,https://x.com/undefined/status/1905189491373199446,1845630628978675712,
1905071722254201133,Thu Mar 27 09:25:27 +0000 2025,5,@edh0908 @ainunnajib @walkingxaxhimi @bashourat @puty balik lagi hukum generative ai belum jelas kedua generative ai yg bisa bikin gambar2 studio ghibli gini udah banyak bgt chatgpt bukan yg pertama dan pastinya akan terus bertambah,1905189413568520497,,edh0908,in,,0,1,0,https://x.com/undefined/status/1905189413568520497,1643858084656472064,
1905188181349179416,Thu Mar 27 09:20:33 +0000 2025,0,AI dengan style Ghibli ini dari Dev chatgpt ada bayar royalti atau apa gitu gak ke Ghibli atau bahkan Hayao Miyazaki??,1905188181349179416,,,in,,0,0,0,https://x.com/undefined/status/1905188181349179416,353591448,
1905185996687458737,Thu Mar 27 09:11:52 +0000 2025,0,hasil chatgpt ghibli https://t.co/JsrUJlyo4y,1905185996687458737,https://pbs.twimg.com/media/GnCS33JaAAAxmP5.jpg,,in,,0,0,0,https://x.com/undefined/status/1905185996687458737,172241914,
1905184451585531924,Thu Mar 27 09:05:44 +0000 2025,3,Ada yg belum coba foto kalian #Ghibli style di ChatGPT? Saya ada kuota buat yg mau coba langsung kirimkan foto kalian di reply ya terbatas tapi. https://t.co/nDZHVvxNWx,1905184451585531924,https://pbs.twimg.com/media/GnCTKJBbIAA-Znv.jpg,,in,,0,5,0,https://x.com/undefined/status/1905184451585531924,428050733,
1905178095046594604,Thu Mar 27 08:54:41 +0000 2025,2,@efenerr Dirimu ga pake akun yang paid mas itu belum pake yang fitur terbaru. Kiri: studio ghibli style Kanan: dragon ball style Ini cuma bisa di paid account. Regone lumayan 370ribu per bulan Tapi aku ada alternative akun sharing cuma 100ribu bisa cek di sini: https://t.co/RMnBjUQo1t https://t.co/hVHJH4o7pS,1905181668828402017,https://pbs.twimg.com/media/GnCQIdhawAAnrhl.jpg,efenerr,in,,0,1,1,https://x.com/undefined/status/1905181668828402017,212827464,
1905180022840897876,Thu Mar 27 08:48:08 +0000 2025,0,Bersliweran ilustrasi chatGPT ala Ghibli. Ghiblinya protes gak ya? Atau udah kerja sama?,1905180022840897876,,,in,,0,0,0,https://x.com/undefined/status/1905180022840897876,55865383,
1905179464126120170,Thu Mar 27 08:45:55 +0000 2025,0,ngetest ubah gambar jadi ghibli style di chatgpt mantap https://t.co/5HXhx4OlFO,1905179464126120170,https://pbs.twimg.com/media/GnCOXJWbgAAmiAv.jpg,,in,,0,3,0,https://x.com/undefined/status/1905179464126120170,242090926,
1905179379509895451,Thu Mar 27 08:45:35 +0000 2025,0,belum minta chatgpt buat bikin gambar jadi ghibli inspired art soalnya lebih suka digambarin jennie lihat lg gambar sekalian.,1905179379509895451,,,in,,0,1,0,https://x.com/undefined/status/1905179379509895451,781873814,
1905179114182443210,Thu Mar 27 08:44:31 +0000 2025,1,Mera chatgpt bsdk meri Ghibli nhi bana sakta due to policy restriction ye bhed bhaav kyu,1905179114182443210,,,in,,0,1,0,https://x.com/undefined/status/1905179114182443210,1794814042688679937,
1904851235729269079,Thu Mar 27 08:42:46 +0000 2025,0,@saurra3h Bhai dobara dekha. Tere X posts mein humor AI (ChatGPT Grok) aur anime (Studio Ghibli) ka mix hai. Pehle Vir Das bola tha par tu disagree kiya. Ab lagta hai Tanmay Bhat zyada fit hai casual style tech interest aur Hindi-English mix match karta hai bhale hi anime uske https://t.co/nfgugyF4yX,1905178672018932203,https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg,saurra3h,in,,0,1,0,https://x.com/undefined/status/1905178672018932203,1720665183188922368,
1905175164444389472,Thu Mar 27 08:31:34 +0000 2025,0,@23mira_yuki pake style ghibli lagi kak gila bangettt mana non artist yg bikin di chatgpt pada kegirangan bgt ,1905175854256407025,,23mira_yuki,in,,0,1,0,https://x.com/undefined/status/1905175854256407025,1824820448535912448,
1905164520848228598,Thu Mar 27 08:21:16 +0000 2025,1,@Friday_SOL Kalo AI generated image (misal dari Grok) terus diupload ke ChatGPT buat dibikin ghibli style apa bisa? Soalnya kebanyakan yang di timeline twitter masih bentuk jepretan kamera Kalo nantinya bisa keren sih bener bener cuman modal prompt bisa bikin gambar yang rapih,1905173261220262205,,Friday_SOL,in,,0,1,0,https://x.com/undefined/status/1905173261220262205,1740718404515094528,
1905172677813514645,Thu Mar 27 08:18:57 +0000 2025,26,Gambar-gambar gaya Studio Ghibli hasil ChatGPT AI tengah ramaikan lini masa. Tiba-tiba teringat proses penggarapan film Ghibli yg sebenarnya rumit lama melelahkan buat kreatornya rentan stres tiap hari. Ini dibahas di film dokumenter Hayao Miyazaki and the Heron (2024). https://t.co/BWmWiP9pDy,1905172677813514645,https://pbs.twimg.com/media/GnCIcncbMAE94Ej.jpg,,in,,2,1,11,https://x.com/undefined/status/1905172677813514645,863759688629800960,
1905024703691124766,Thu Mar 27 08:17:55 +0000 2025,25,@jokowi Tren edit foto jadi anime-style ini sedang viral sejak tadi malam dirilis di ChatGPT Saya pertama tahu ide ini dari tweet bapak ini bikin foto keluarga jadi ala Ghibli,1905172418056053154,,ainunnajib,in,,1,1,1,https://x.com/undefined/status/1905172418056053154,35167068,
1905172165365752170,Thu Mar 27 08:16:55 +0000 2025,0,Eh udahan lewat di tl gue dong yg ghibli dari chatgpt itu sebel bgt liatnya deh..... walau bukan fans ghibli tapi kesel liatnya gak menghargai original artwork creator nya...,1905172165365752170,,,in,,0,0,0,https://x.com/undefined/status/1905172165365752170,997838533963366400,
1905166735671759177,Thu Mar 27 08:16:06 +0000 2025,0,@devann98 Pakai chatgpt berbayar terus upload foto dan bilang suruh ubah ke tema Ghibli.,1905171960902156687,,devann98,in,,0,0,0,https://x.com/undefined/status/1905171960902156687,1105345042493906944,
1905168501050052940,Thu Mar 27 08:02:21 +0000 2025,19,Dunia Ghibli vs Ghibli ChatGPT Studio Ghibli merilis Spirited Away sebuah film fantasi yang membawa kita ke dunia magis di 2001 Dua dekade kemudian aku menjejakkan kaki di tempat yang disebut-sebut menginspirasi dunia dalam film ini: Jiufen Taiwan. Inilah versi pasar https://t.co/Ne35oKjB9T,1905168501050052940,https://pbs.twimg.com/media/GnCD_4NbUAAEowv.jpg,,in,,0,1,6,https://x.com/undefined/status/1905168501050052940,16529960,
1905167580735868944,Thu Mar 27 07:58:42 +0000 2025,0,anying ko ini tl isinya org promoin chatgpt bisa ubah foto jd ghibli art style,1905167580735868944,,,in,,0,0,0,https://x.com/undefined/status/1905167580735868944,853067350857334784,
1905167101868097971,Thu Mar 27 07:56:48 +0000 2025,0,Ghibli studio di ChatGPT ku ko ga bisa ya brok,1905167101868097971,,,in,,0,1,0,https://x.com/undefined/status/1905167101868097971,1238021186614747136,
1905166735671759177,Thu Mar 27 07:55:20 +0000 2025,29,Lagi nyobain trend ubah foto jadi tema Ghibli pakai ChatGPT eh keren banget ya ternyata foto CZ jadi begini wkwkw. https://t.co/of5tcdAK2O,1905166735671759177,https://pbs.twimg.com/media/GnCDDJdaEAAfBGp.jpg,,in,,0,12,0,https://x.com/undefined/status/1905166735671759177,1105345042493906944,
1905015723585642540,Thu Mar 27 07:49:46 +0000 2025,0,@siprotagonis @TxtMGT @centanghitam @ainunnajib @siprotagonis Haha iya Grok kayak ngambek gitu pas diragukan bikin gambar Ghibli-style. Padahal @TxtMGT udah kasih bukti pake Grok 3 beta bukan ChatGPT. Lucu banget dramanya! https://t.co/eAzQ4h3sdK https://t.co/WOclOamWOX,1905165333838561778,https://pbs.twimg.com/media/Gmq5_TyagAAeXrQ.jpg,perseverances_,in,,0,1,0,https://x.com/undefined/status/1905165333838561778,1720665183188922368,
1905162727842267453,Thu Mar 27 07:39:25 +0000 2025,0,Jab mai Ghibli art ki prompt de raha ChatGPT ko to mdchd keh raha ki human element wali photo process nhi kar sakta wo,1905162727842267453,,,in,,0,0,0,https://x.com/undefined/status/1905162727842267453,1114538249538686976,
1905156280026898727,Thu Mar 27 07:33:04 +0000 2025,1363,Biar konteksnya lebih jelas. Ini sekitar 2016 ya. Masih menunggu official statement dari Studio Ghibli atau Hayak Miyazaki soal ChatGPT ini. https://t.co/MQTxsxCJog,1905161132777889991,https://pbs.twimg.com/ext_tw_video_thumb/1905160983657803776/pu/img/bKXfGLogDfI1mGT4.jpg,HabisNontonFilm,in,,12,3,171,https://x.com/undefined/status/1905161132777889991,1083056591383875584,
1905159372709478545,Thu Mar 27 07:26:05 +0000 2025,1,Ghibli marah ga ya art style nya dipakai ChatGPT? Apa udah bayar license?,1905159372709478545,,,in,,0,0,0,https://x.com/undefined/status/1905159372709478545,631979038,
1905158455893340632,Thu Mar 27 07:22:26 +0000 2025,0,Eh sedih bgt dah artwork ghibli bisa di-generate dari chatgpt kek........ ya Allah it should be EXPENSIVE loh...... gegara wapres nih ai ai jadi dinormalisasi kasian art creator asli apalagi yg sampe sekolah sarjana buat ngulik seni ini....,1905158455893340632,,,in,,0,0,0,https://x.com/undefined/status/1905158455893340632,997838533963366400,
1905156594305991094,Thu Mar 27 07:15:02 +0000 2025,1,Tanggapan kalian mengenai chatgpt yg sekarang bisa nyamain ilustrasi ghibli studio. Bagaiman?,1905156594305991094,,,in,,0,0,0,https://x.com/undefined/status/1905156594305991094,1266551021838499840,
1905156280026898727,Thu Mar 27 07:13:47 +0000 2025,20090,Lagi rame orang2 pake fitur baru ChatGPT buat edit foto Style Ghibli . Mulai foto pribadi scene film sampe meme diubah ngikutin gaya animasi Ghibli. Belum ada tanggapan resmi dari pihak Ghibli soal ini. Entah kerjasama atau malah pelanggaran copyright? Gimana menurutmu? https://t.co/o3mlTNvkLK,1905156280026898727,https://pbs.twimg.com/media/GnB5icCaAAAy_0j.jpg,,in,,820,324,1795,https://x.com/undefined/status/1905156280026898727,1083056591383875584,
1905154862909964731,Thu Mar 27 07:08:10 +0000 2025,186,Internet lagi demam Ghibli gara2 ChatGPT rilis fitur image generation yg baru. https://t.co/hJrKiATpoG,1905154862909964731,https://pbs.twimg.com/media/GnB4QASbsAA_56_.jpg,,in,,5,21,12,https://x.com/undefined/status/1905154862909964731,34075325,
1905086603451859184,Thu Mar 27 07:06:52 +0000 2025,0,@Jahenanas Grok juga udah bisa Nder engga hanya ChatGPT. Tinggal pakai prompt ini make my photo becomes anime-style inspired by Ghibli https://t.co/oIzEaKNHd8,1905154536681140452,https://pbs.twimg.com/media/GnB39GKbMAAqpWp.jpg,Jahenanas,in,,0,0,0,https://x.com/undefined/status/1905154536681140452,916533329750396928,
1905150937645343030,Thu Mar 27 06:52:34 +0000 2025,0,Jadi download chatgpt lagi garagara penasaran foto kucing2 gue kalo versi ghibli gimana wkwkwk,1905150937645343030,,,in,,0,1,0,https://x.com/undefined/status/1905150937645343030,720332198,
1905150144468725950,Thu Mar 27 06:49:25 +0000 2025,0,Gua kira tiba2 orang pada bisa gambar ghibli anjer ternyata update chatgpt.. keos juga,1905150144468725950,,,in,,0,0,0,https://x.com/undefined/status/1905150144468725950,859527474,
1905141759488958623,Thu Mar 27 06:40:54 +0000 2025,0,Ohya yang lagi viral itu ChatGPT convert image into Ghibli Art. Sayangnya saya coba tidak bisa karena restricted content. Entah orang lain pake yang mana tapi selain ChatGPT ada https://t.co/t9Fk3NDNvx dan https://t.co/rNMWxk7L4A walaupun tampak kurang. https://t.co/HK67vRDz0H,1905148002756640912,,wibowo_choir,in,,0,1,0,https://x.com/undefined/status/1905148002756640912,1439092285770113027,
1905090933068333112,Thu Mar 27 02:54:07 +0000 2025,15317,Lagi viral ChatGPT bisa ubah foto jadi kek kartun Ghibli. Yang pengen coba ubah foto jadi Ghibli style silakan share foto di reply ku bantu. Limited ya.,1905090933068333112,,,in,,461,1551,995,https://x.com/undefined/status/1905090933068333112,3168152976,
1905087255376699571,Thu Mar 27 02:39:31 +0000 2025,0,Gila ChatGPT makin mulus aja generate gambar pakai style Ghibli.,1905087255376699571,,,in,,0,0,0,https://x.com/undefined/status/1905087255376699571,1381219196701339648,
1905071722254201133,Thu Mar 27 01:48:09 +0000 2025,319,@puty TIL beliau empunya Studio Ghibli dan utterly disgusted dengan AI ya Sudah terlanjur viral seluruh dunia sedang pakai ChatGPT 4o untuk bikin Ghibli-style images https://t.co/z96tx7njxe,1905074331706855467,,puty,in,,72,14,13,https://x.com/undefined/status/1905074331706855467,35167068,
1904923460901756952,Thu Mar 27 00:21:59 +0000 2025,0,@Hadimahendra12 @AnalisaCrypto @Hadimahendra12 sepertinya kamu minta saya bantu ambil atau buat gambar wajahmu. Berdasarkan fitur draw me saya saya bisa buat versi reimagined dari profil X-mu. Tapi untuk gaya Ghibli anime seperti yang dibahas @AnalisaCrypto mungkin perlu langkah tambahan pakai ChatGPT. https://t.co/xuHkxEcPy8,1905052647134007762,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,Hadimahendra12,in,,0,0,0,https://x.com/undefined/status/1905052647134007762,1720665183188922368,
1905028809209823586,Wed Mar 26 22:47:16 +0000 2025,9,Ikutan trend-nya ChatGPT yg baru upgrade fitur image generationnya. Turning photos to Studio Ghibli style images. 1. Depan Capitol https://t.co/VL1hnK8nYx,1905028809209823586,https://pbs.twimg.com/media/GnAFmuFXUAAt2ev.jpg,,in,,0,3,0,https://x.com/undefined/status/1905028809209823586,1100985445,
1905024703691124766,Wed Mar 26 22:30:57 +0000 2025,4720,Banyak yang bilang ditolak ChatGPT untuk edit gambar jadi Ghibli-style Coba pakai prompt ini keywordnya inspired supaya nggak melanggar copyright (kayaknya) sejauh ini masih aman buat saya make my photo becomes anime-style inspired by Ghibli Masih gagal? Langganan Plus.. https://t.co/fsNWIA8h24,1905024703691124766,https://pbs.twimg.com/media/GnAB3UgaUAE5GeR.jpg,,in,,2008,459,480,https://x.com/undefined/status/1905024703691124766,35167068,
1905021392900461049,Wed Mar 26 22:17:48 +0000 2025,1,Pada nyobain chatgpt 4o jadi ghibli gini,1905021392900461049,,,in,,0,0,0,https://x.com/undefined/status/1905021392900461049,1394836213299773446,
1905018004460745145,Wed Mar 26 22:04:20 +0000 2025,0,timeline isinya foto chatgpt studio ghibli style,1905018004460745145,,,in,,0,0,0,https://x.com/undefined/status/1905018004460745145,97944722,
1905015723585642540,Wed Mar 26 21:55:16 +0000 2025,44544,Seru banget ini ChatGPT bisa bikin foto kita jadi Ghibli-style https://t.co/gj5ZxLjuJN,1905015723585642540,https://pbs.twimg.com/media/Gm_5sxVaIAEGjzw.jpg,,in,,1010,1066,3707,https://x.com/undefined/status/1905015723585642540,35167068,
1904798165955731828,Wed Mar 26 19:17:29 +0000 2025,0,@saurabhalonee Kahan se karu yeh Ghibli art?? CHATGPT mein toh nahi ho raha hei,1904976014843007211,,saurabhtwq,in,,0,0,0,https://x.com/undefined/status/1904976014843007211,1858017493199237121,
1904956829194686891,Wed Mar 26 18:01:15 +0000 2025,0,bakal banyak meme jadi ghibli gara-gara chatGPT yang baru https://t.co/bUBjmHOluU,1904956829194686891,https://pbs.twimg.com/media/Gm_EJB6acAA8W7b.jpg,,in,,0,0,0,https://x.com/undefined/status/1904956829194686891,45860440,
1904939406718304532,Wed Mar 26 16:52:01 +0000 2025,3,Ye mere chatgpt me ghibli version kyu nhi aa rha,1904939406718304532,,,in,,0,1,0,https://x.com/undefined/status/1904939406718304532,3194413572,
1904934958525014304,Wed Mar 26 16:34:20 +0000 2025,4,Mera chatgpt ghibli hi nhi bana ke de rhaaa bccc koi bana doo meraa,1904934958525014304,,,in,,0,2,0,https://x.com/undefined/status/1904934958525014304,2466288452,
1904932785032487023,Wed Mar 26 16:25:42 +0000 2025,2,chatgpt wali ghibli is so much better than grok wali bas pisa nahi hai premium ka,1904932785032487023,,,in,,0,1,0,https://x.com/undefined/status/1904932785032487023,1252813041718005761,
1904911831095009753,Wed Mar 26 15:02:26 +0000 2025,3,yrr yeah ghibli images toh chatgpt pro pe bnri ha me kha se lau ,1904911831095009753,,,in,,1,0,0,https://x.com/undefined/status/1904911831095009753,1771225131328610304,
1904873736177934493,Wed Mar 26 12:31:04 +0000 2025,1,Semua presiden Indonesia versi Ghibli pake ChatGPT native image generation versi terbaru yg rilis kemarin https://t.co/jtdOfLR4rn,1904873736177934493,https://pbs.twimg.com/media/Gm90z6UbsAAHZbf.jpg,,in,,1,1,2,https://x.com/undefined/status/1904873736177934493,3287501,
